Arrival,Queue,Extension
0,0,-8.5
0,1,-8.5
0,2,-8.5
0,3,-8.5
0,4,-8.5
0,5,-8.5
0,6,-8.5
0,7,-8.5
0,8,-8.5
0,9,-8.5
0,10,-8.5
0,11,-8.5
0,12,-8.5
0,13,-8.5
0,14,-8.5
0,15,-8.5
0,16,-8.5
0,17,-8.5
0,18,-8.5
0,19,-8.5
0,20,-8.5
0,21,-8.5
0,22,-8.5
0,23,-8.5
0,24,-8.5
0,25,-8.5
0,26,-8.5
0,27,-8.5
0,28,-8.5
0,29,-8.5
0,30,-8.5
0,31,-8.5
0,32,-8.5
0,33,-8.5
0,34,-8.5
1,0,-3
1,1,-3.2
1,2,-3.4
1,3,-3.6
1,4,-3.8
1,5,-4
1,6,-4.2
1,7,-4.4
1,8,-4.6
1,9,-4.8
1,10,-5
1,11,-5.2
1,12,-5.4
1,13,-5.6
1,14,-5.8
1,15,-6
1,16,-6.2
1,17,-6.4
1,18,-6.6
1,19,-6.8
1,20,-7
1,21,-7.2
1,22,-7.4
1,23,-7.6
1,24,-7.8
1,25,-8
1,26,-8.2
1,27,-8.2
1,28,-8.2
1,29,-8.2
1,30,-8.2
1,31,-8.2
1,32,-8.2
1,33,-8.2
1,34,-8.2
2,0,-2
2,1,-2.2
2,2,-2.4
2,3,-2.6
2,4,-2.8
2,5,-3
2,6,-3.2
2,7,-3.4
2,8,-3.6
2,9,-3.8
2,10,-4
2,11,-4.2
2,12,-4.4
2,13,-4.6
2,14,-4.8
2,15,-5
2,16,-5.2
2,17,-5.4
2,18,-5.6
2,19,-5.8
2,20,-6
2,21,-6.2
2,22,-6.4
2,23,-6.6
2,24,-6.8
2,25,-7
2,26,-7.2
2,27,-7.4
2,28,-7.6
2,29,-7.8
2,30,-8
2,31,-8
2,32,-8
2,33,-8
2,34,-8
3,0,-1
3,1,-1.2
3,2,-1.4
3,3,-1.6
3,4,-1.8
3,5,-2
3,6,-2.2
3,7,-2.4
3,8,-2.6
3,9,-2.8
3,10,-3
3,11,-3.2
3,12,-3.4
3,13,-3.6
3,14,-3.8
3,15,-4
3,16,-4.2
3,17,-4.4
3,18,-4.6
3,19,-4.8
3,20,-5
3,21,-5.2
3,22,-5.4
3,23,-5.6
3,24,-5.8
3,25,-6
3,26,-6.2
3,27,-6.4
3,28,-6.6
3,29,-6.8
3,30,-7
3,31,-7.2
3,32,-7.4
3,33,-7.6
3,34,-7.8
4,0,0
4,1,-0.2
4,2,-0.4
4,3,-0.6
4,4,-0.8
4,5,-1
4,6,-1.2
4,7,-1.4
4,8,-1.6
4,9,-1.8
4,10,-2
4,11,-2.2
4,12,-2.4
4,13,-2.6
4,14,-2.8
4,15,-3
4,16,-3.2
4,17,-3.4
4,18,-3.6
4,19,-3.8
4,20,-4
4,21,-4.2
4,22,-4.4
4,23,-4.6
4,24,-4.8
4,25,-5
4,26,-5.2
4,27,-5.4
4,28,-5.6
4,29,-5.8
4,30,-6
4,31,-6.2
4,32,-6.4
4,33,-6.6
4,34,-6.8
5,0,1
5,1,0.8
5,2,0.6
5,3,0.4
5,4,0.2
5,5,0
5,6,-0.2
5,7,-0.4
5,8,-0.6
5,9,-0.8
5,10,-1
5,11,-1.2
5,12,-1.4
5,13,-1.6
5,14,-1.8
5,15,-2
5,16,-2.2
5,17,-2.4
5,18,-2.6
5,19,-2.8
5,20,-3
5,21,-3.2
5,22,-3.4
5,23,-3.6
5,24,-3.8
5,25,-4
5,26,-4.2
5,27,-4.4
5,28,-4.6
5,29,-4.8
5,30,-5
5,31,-5.2
5,32,-5.4
5,33,-5.6
5,34,-5.8
6,0,2
6,1,1.8
6,2,1.6
6,3,1.4
6,4,1.2
6,5,1
6,6,0.8
6,7,0.6
6,8,0.4
6,9,0.2
6,10,0
6,11,-0.2
6,12,-0.4
6,13,-0.6
6,14,-0.8
6,15,-1
6,16,-1.2
6,17,-1.4
6,18,-1.6
6,19,-1.8
6,20,-2
6,21,-2.2
6,22,-2.4
6,23,-2.6
6,24,-2.8
6,25,-3
6,26,-3.2
6,27,-3.4
6,28,-3.6
6,29,-3.8
6,30,-4
6,31,-4.2
6,32,-4.4
6,33,-4.6
6,34,-4.8
7,0,3
7,1,2.8
7,2,2.6
7,3,2.4
7,4,2.2
7,5,2
7,6,1.8
7,7,1.6
7,8,1.4
7,9,1.2
7,10,1
7,11,0.8
7,12,0.6
7,13,0.4
7,14,0.2
7,15,0
7,16,-0.2
7,17,-0.4
7,18,-0.6
7,19,-0.8
7,20,-1
7,21,-1.2
7,22,-1.4
7,23,-1.6
7,24,-1.8
7,25,-2
7,26,-2.2
7,27,-2.4
7,28,-2.6
7,29,-2.8
7,30,-3
7,31,-3.2
7,32,-3.4
7,33,-3.6
7,34,-3.8
8,0,4
8,1,3.8
8,2,3.6
8,3,3.4
8,4,3.2
8,5,3
8,6,2.8
8,7,2.6
8,8,2.4
8,9,2.2
8,10,2
8,11,1.8
8,12,1.6
8,13,1.4
8,14,1.2
8,15,1
8,16,0.8
8,17,0.6
8,18,0.4
8,19,0.2
8,20,0
8,21,-0.2
8,22,-0.4
8,23,-0.6
8,24,-0.8
8,25,-1
8,26,-1.2
8,27,-1.4
8,28,-1.6
8,29,-1.8
8,30,-2
8,31,-2.2
8,32,-2.4
8,33,-2.6
8,34,-2.8
9,0,5
9,1,4.8
9,2,4.6
9,3,4.4
9,4,4.2
9,5,4
9,6,3.8
9,7,3.6
9,8,3.4
9,9,3.2
9,10,3
9,11,2.8
9,12,2.6
9,13,2.4
9,14,2.2
9,15,2
9,16,1.8
9,17,1.6
9,18,1.4
9,19,1.2
9,20,1
9,21,0.8
9,22,0.6
9,23,0.4
9,24,0.2
9,25,0
9,26,-0.2
9,27,-0.4
9,28,-0.6
9,29,-0.8
9,30,-1
9,31,-1.2
9,32,-1.4
9,33,-1.6
9,34,-1.8
10,0,6
10,1,5.8
10,2,5.6
10,3,5.4
10,4,5.2
10,5,5
10,6,4.8
10,7,4.6
10,8,4.4
10,9,4.2
10,10,4
10,11,3.8
10,12,3.6
10,13,3.4
10,14,3.2
10,15,3
10,16,2.8
10,17,2.6
10,18,2.4
10,19,2.2
10,20,2
10,21,1.8
10,22,1.6
10,23,1.4
10,24,1.2
10,25,1
10,26,0.8
10,27,0.6
10,28,0.4
10,29,0.2
10,30,0
10,31,-0.2
10,32,-0.4
10,33,-0.6
10,34,-0.8
11,0,7
11,1,6.8
11,2,6.6
11,3,6.4
11,4,6.2
11,5,6
11,6,5.8
11,7,5.6
11,8,5.4
11,9,5.2
11,10,5
11,11,4.8
11,12,4.6
11,13,4.4
11,14,4.2
11,15,4
11,16,3.8
11,17,3.6
11,18,3.4
11,19,3.2
11,20,3
11,21,2.8
11,22,2.6
11,23,2.4
11,24,2.2
11,25,2
11,26,1.8
11,27,1.6
11,28,1.4
11,29,1.2
11,30,1
11,31,0.8
11,32,0.6
11,33,0.4
11,34,0.2
12,0,8
12,1,7.8
12,2,7.6
12,3,7.4
12,4,7.2
12,5,7
12,6,6.8
12,7,6.6
12,8,6.4
12,9,6.2
12,10,6
12,11,5.8
12,12,5.6
12,13,5.4
12,14,5.2
12,15,5
12,16,4.8
12,17,4.6
12,18,4.4
12,19,4.2
12,20,4
12,21,3.8
12,22,3.6
12,23,3.4
12,24,3.2
12,25,3
12,26,2.8
12,27,2.6
12,28,2.4
12,29,2.2
12,30,2
12,31,1.8
12,32,1.6
12,33,1.4
12,34,1.2
